op,expression,op_class,Pandas,SQLiteModel,BigQueryModel,PostgreSQLModel,SparkSQLModel,MySQLModel,version
!=,x != y,e,y,y,y,y,y,y,1.2.0
*,x * y,e,y,y,y,y,y,y,1.2.0
**,x ** y,e,y,y,y,y,y,y,1.2.0
+,x + y,e,y,y,y,y,y,y,1.2.0
-,-x,e,y,y,y,y,y,y,1.2.0
-,x - y,e,y,y,y,y,y,y,1.2.0
/,x / y,e,y,y,y,y,y,y,1.2.0
//,row_id // q,e,y,y,y,y,y,y,1.2.0
<,x < y,e,y,y,y,y,y,y,1.2.0
<=,x <= y,e,y,y,y,y,y,y,1.2.0
==,not a,e,y,y,y,y,y,y,1.2.0
==,x == y,e,y,y,y,y,y,y,1.2.0
>,x > y,e,y,y,y,y,y,y,1.2.0
>=,x >= y,e,y,y,y,y,y,y,1.2.0
abs,z.abs(),e,y,y,y,y,y,y,1.2.0
and,a & b,e,y,y,y,y,y,y,1.2.0
and,a and b,e,y,y,y,y,y,y,1.2.0
arccos,x.arccos(),e,y,y,n,n,n,n,1.2.0
arccosh,x.arccosh(),e,y,y,n,n,n,n,1.2.0
arcsin,x.arcsin(),e,y,y,n,n,n,n,1.2.0
arcsinh,x.arcsinh(),e,y,y,n,n,n,n,1.2.0
arctan,x.arctan(),e,y,y,n,n,n,n,1.2.0
arctan2,x.arctan2(y),e,y,n,n,n,n,n,1.2.0
arctanh,x.arctanh(),e,y,y,n,n,n,n,1.2.0
around,y.around(2),e,y,y,y,y,y,y,1.2.0
as_int64,y.as_int64(),e,y,y,y,n,n,n,1.2.0
as_str,y.as_str(),e,y,y,y,y,y,y,1.2.0
base_Sunday,date_col_1.base_Sunday(),e,y,n,y,n,n,n,1.2.0
ceil,y.ceil(),e,y,y,y,y,y,y,1.2.0
ceil,z.ceil(),e,y,y,y,y,w,y,1.2.0
coalesce,z %?% 2,e,y,y,y,y,y,y,1.2.0
coalesce,z.coalesce(2),e,y,y,y,y,y,y,1.2.0
coalesce,z.coalesce_0(),e,y,y,y,y,y,y,1.2.0
concat,"g %+% ""_"" %+% s2",e,y,y,y,y,y,y,1.2.0
concat,g.concat(s2),e,y,y,y,y,y,y,1.2.0
cos,x.cos(),e,y,y,y,y,y,y,1.2.0
cosh,x.cosh(),e,y,y,y,y,y,n,1.2.0
count,z.count(),e,y,y,y,y,w,y,1.2.0
date_diff,date_col_0.date_diff(date_col_1),e,y,n,y,n,n,n,1.2.0
datetime_to_date,datetime_col_0.datetime_to_date(),e,y,w,y,y,y,y,1.2.0
dayofmonth,date_col_0.dayofmonth(),e,y,n,y,y,y,y,1.2.0
dayofweek,date_col_0.dayofweek(),e,y,n,y,n,y,n,1.2.0
dayofyear,date_col_0.dayofyear(),e,y,n,y,n,n,n,1.2.0
exp,x.exp(),e,y,y,y,y,y,y,1.2.0
expm1,y.expm1(),e,y,y,n,n,y,n,1.2.0
floor,y.floor(),e,y,y,y,y,y,y,1.2.0
floor,z.floor(),e,y,y,y,y,w,y,1.2.0
fmax,row_id.fmax(x),e,y,y,y,y,y,y,1.2.0
fmin,row_id.fmin(x),e,y,y,y,y,y,y,1.2.0
format_date,date_col_0.format_date(),e,y,n,y,n,n,n,1.2.0
format_datetime,datetime_col_0.format_datetime(),e,y,n,y,n,n,n,1.2.0
if_else,"a.if_else(x, y)",e,y,y,y,y,y,y,1.2.0
is_bad,z.is_bad(),e,y,y,y,y,y,y,1.2.0
is_in,"row_id.is_in({1, 3})",e,y,y,y,y,y,y,1.2.0
is_null,z.is_null(),e,y,y,y,y,w,y,1.2.0
log,x.log(),e,y,y,y,y,y,y,1.2.0
log10,x.log10(),e,y,y,y,y,y,y,1.2.0
log1p,x.log1p(),e,y,y,n,n,y,n,1.2.0
mapv,"g.mapv({""a"": 1, ""b"": 2, ""z"": 26}, 0)",e,y,y,y,y,y,y,1.2.0
maximum,row_id.maximum(x),e,y,y,y,y,y,y,1.2.0
minimum,row_id.minimum(x),e,y,y,y,y,y,y,1.2.0
mod,y.mod(0.5),e,y,n,n,n,n,y,1.2.0
month,date_col_0.month(),e,y,n,y,y,y,y,1.2.0
or,a or b,e,y,y,y,y,y,y,1.2.0
or,a | b,e,y,y,y,y,y,y,1.2.0
parse_date,str_date_col.parse_date(),e,y,n,y,n,n,n,1.2.0
parse_datetime,str_datetime_col.parse_datetime(),e,y,n,y,n,n,n,1.2.0
quarter,date_col_0.quarter(),e,y,n,y,y,y,y,1.2.0
remainder,y.remainder(0.5),e,y,n,n,n,n,n,1.2.0
round,y.round(),e,y,y,y,y,y,y,1.2.0
sign,z.sign(),e,y,y,y,y,y,y,1.2.0
sin,x.sin(),e,y,y,y,y,y,y,1.2.0
sinh,x.sinh(),e,y,y,y,y,y,n,1.2.0
sqrt,x.sqrt(),e,y,y,y,y,y,y,1.2.0
sum,x.sum(),e,y,y,y,y,y,y,1.2.0
tanh,x.tanh(),e,y,y,y,y,y,n,1.2.0
timestamp_diff,datetime_col_0.timestamp_diff(datetime_col_1),e,y,n,y,n,n,n,1.2.0
trimstr,"g.trimstr(0, 2)",e,y,y,y,y,y,y,1.2.0
weekofyear,date_col_0.weekofyear(),e,y,n,y,w,w,y,1.2.0
year,date_col_0.year(),e,y,n,y,y,y,y,1.2.0
_ngroup,_ngroup(),g,y,n,n,n,n,n,1.2.0
all,a.all(),g,y,n,n,n,n,n,1.2.0
any,a.any(),g,y,n,n,n,n,n,1.2.0
max,x.max(),g,y,y,y,y,y,y,1.2.0
mean,x.mean(),g,y,y,y,y,y,y,1.2.0
median,x.median(),g,y,n,y,n,n,n,1.2.0
min,x.min(),g,y,y,y,y,y,y,1.2.0
nunique,x.nunique(),g,y,n,y,n,n,n,1.2.0
size,x.size(),g,y,y,y,y,y,y,1.2.0
std,x.std(),g,y,n,n,n,y,w,1.2.0
sum,(1).sum(),g,y,y,y,y,y,y,1.2.0
sum,x.sum(),g,y,y,y,y,y,y,1.2.0
var,x.var(),g,y,n,n,n,n,n,1.2.0
all,a.all(),p,y,y,n,n,n,y,1.2.0
any,a.any(),p,y,y,n,n,n,y,1.2.0
max,x.max(),p,y,y,y,y,y,y,1.2.0
mean,x.mean(),p,y,y,y,y,y,y,1.2.0
median,x.median(),p,y,y,n,n,n,n,1.2.0
min,x.min(),p,y,y,y,y,y,y,1.2.0
nunique,x.nunique(),p,y,y,y,y,y,y,1.2.0
size,x.size(),p,y,y,y,y,y,y,1.2.0
std,x.std(),p,y,n,n,n,y,w,1.2.0
sum,(1).sum(),p,y,y,y,y,y,y,1.2.0
sum,x.sum(),p,y,y,y,y,y,y,1.2.0
var,x.var(),p,y,n,n,n,n,n,1.2.0
bfill,z.bfill(),w,y,n,n,n,n,n,1.2.0
cumcount,z.cumcount(),w,y,n,n,n,n,n,1.2.0
cummax,x.cummax(),w,y,n,n,n,n,n,1.2.0
cummin,x.cummin(),w,y,n,n,n,n,n,1.2.0
cumprod,x.cumprod(),w,y,n,n,n,n,n,1.2.0
cumsum,x.cumsum(),w,y,y,y,y,y,y,1.2.0
ffill,z.ffill(),w,y,n,n,n,n,n,1.2.0
last,x.last(),w,y,n,n,n,w,n,1.2.0
rank,x.rank(),w,y,n,n,n,y,n,1.2.0
shift,x.shift(),w,y,y,y,y,y,y,1.2.0
